Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__Interleukin-7 Signaling R-HSA-1266695,-0.7742052369820309,-1.1366946998375533,0.28797083839611176,0.9131504808642731,1.0,12/23,12.99%,SOCS2;JAK1;IRS2;STAT5B;SOCS1;BRWD1;SOS1;STAT3;SMARCA4;PIK3R1;CISH;STAT5A,PC
prerank,Reactome_2022__B-WICH Complex Positively Regulates rRNA Expression R-HSA-5250924,-0.769246617740165,-1.136561646815172,0.2848335388409371,0.9113370914395489,1.0,17/27,17.67%,GSK3B;SF3B1;EP300;DEK;MYO1E;POLR1A;KAT2B;POLR1D;POLR2H;POLR2K;TAF1B;MYBBP1A;SMARCA5;POLR1B;TBP;POLR1E;ERCC6,PC
prerank,Reactome_2022__Cyclin A/B1/B2 Associated Events During G2/M Transition R-HSA-69273,-0.7685230847500911,-1.1346847270200027,0.2895408163265306,0.9220469798845697,1.0,10/25,12.40%,XPO1;PPP2R1A;PPP2CB;WEE1;MNAT1;PPME1;PPP2R2A;PPP2CA;CDK7;CCNH,PC
prerank,Reactome_2022__MyD88-independent TLR4 Cascade R-HSA-166166,-0.6781644900998754,-1.134580790004905,0.24496644295302014,0.9200432801951739,1.0,42/106,13.65%,HMGB1;MEF2A;FOS;JUN;BTRC;PPP2R1A;TP53;PPP2CB;MAP2K1;CREB1;MAP3K7;MAPK10;MAPK8;MAPK1;RPS6KA2;UBE2D3;MAPK9;UBE2N;RPS6KA3;MAPKAPK2;FBXW11;TAB2;MAP2K4;TAB3;ALPK1;CASP8;BIRC3;UBE2D1;CUL1;MAPK14;MAPK3;MAP2K7;PPP2CA;RPS6KA5;RIPK2;IKBKG;MAP2K6;N4BP1;TRAF3;NLRX1;NOD1;TICAM1,PC
prerank,Reactome_2022__Transport Of SLBP Independent Mature mRNA R-HSA-159227,-0.7476178520731785,-1.1344977526744926,0.28329297820823246,0.9178469396880894,1.0,23/35,19.22%,NUP214;RANBP2;AAAS;NUP58;NUP98;NUP54;NXF1;NUP210;NUP205;NUP155;NUP50;NUP37;POM121;POM121C;NCBP1;NUP160;NUP62;NUP88;NUP42;NUP107;NUP35;NUP188;NUP85,PC
prerank,Reactome_2022__Interleukin-17 Signaling R-HSA-448424,-0.7088005077413478,-1.1343487281571953,0.269276393831554,0.9161362879056717,1.0,30/69,11.25%,MEF2A;FOS;JUN;BTRC;PPP2R1A;PPP2CB;MAP2K1;CREB1;MAP3K7;MAPK10;MAPK8;MAPK1;RPS6KA2;MAPK9;UBE2N;RPS6KA3;MAPKAPK2;FBXW11;TAB2;MAP2K4;TAB3;CUL1;MAPK14;MAPK3;MAP2K7;PPP2CA;RPS6KA5;RIPK2;IKBKG;MAP2K6,PC
prerank,Reactome_2022__SHC-mediated cascade:FGFR1 R-HSA-5654688,-0.7965306502060734,-1.1342862446119284,0.2813688212927757,0.9139034723281431,1.0,4/20,4.07%,KL;FGF9;SOS1;GRB2,PC
prerank,Reactome_2022__Transcriptional Regulation By Small RNAs R-HSA-5578749,-0.7239516875917502,-1.1338509789628306,0.28128724672228844,0.9143964388935435,1.0,26/47,15.58%,POLR2A;NUP214;RANBP2;TNRC6A;AAAS;NUP58;NUP98;NUP54;NUP210;NUP205;NUP155;POLR2H;NUP50;NUP37;POLR2G;POM121;POM121C;POLR2K;NUP160;NUP62;NUP88;IPO8;POLR2B;POLR2I;AGO1;NUP42,PC
prerank,Reactome_2022__Activation Of Pre-Replicative Complex R-HSA-68962,-0.7457843101905137,-1.1336324213453632,0.2904761904761905,0.9132599644254987,1.0,11/32,15.20%,ORC4;POLA1;ORC5;PRIM2;POLR1A;MCM7;GMNN;ORC3;MCM5;POLE3;POLR1B,PC
prerank,Reactome_2022__Activated TAK1 Mediates P38 MAPK Activation R-HSA-450302,-0.7878926919318869,-1.1330481667554408,0.29314720812182743,0.9148017249538232,1.0,13/19,17.55%,MAP3K7;UBE2N;MAPKAPK2;TAB2;TAB3;MAPK14;RIPK2;IKBKG;MAP2K6;NOD1;UBE2V1;TRAF6;MAPKAPK3,PC
