Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,"Reactome_2022__Base-Excision Repair, AP Site Formation R-HSA-73929",0.4650514539182002,0.7149130072555613,0.8680445151033387,0.9986834113365276,1.0,4/17,5.17%,TERF1;MBD4;MPG;TINF2,EC-LYM
prerank,Reactome_2022__Activation Of HOX Genes During Differentiation R-HSA-5619507,0.38352759484747534,0.7149063079027357,0.9497847919655668,0.9976697620346828,1.0,22/62,12.73%,POLR2I;JUN;MAFB;POLR2F;POLR2K;PAGR1;POLR2G;POLR2C;EP300;POLR2H;RBBP5;CTCF;YY1;POLR2J;AJUBA;HOXA4;HOXB2;PCGF2;HDAC3;WDR5;HOXD4;POLR2D,EC-LYM
prerank,Reactome_2022__RNA Polymerase III Abortive And Retractive Initiation R-HSA-749476,0.4035723107470427,0.7141613746900323,0.9211309523809523,0.9974872513943156,1.0,13/39,10.60%,POLR1D;NFIX;POLR2F;GTF3A;POLR2K;POLR3K;POLR2H;CRCP;GTF3C1;POLR3C;BRF2;GTF3C5;SNAPC5,EC-LYM
prerank,Reactome_2022__Vitamin D (Calciferol) Metabolism R-HSA-196791,0.498572668355448,0.711856697116066,0.8660287081339713,0.999074316940131,1.0,3/12,8.27%,SUMO2;LGMN;CYP2R1,EC-LYM
prerank,Reactome_2022__GPER1 Signaling R-HSA-9634597,0.40209021886749197,0.7116126744215402,0.9212481426448736,0.9983299609106729,1.0,11/43,10.90%,GNG11;GNG10;GNG12;GNAI3;PRKACB;PRKAR2A;GNB2;GNAI1;ADCY6;GNGT2;SHC1,EC-LYM
prerank,Reactome_2022__Phospholipase C-mediated Cascade; FGFR2 R-HSA-5654221,-0.4342018704961207,-0.7098853992553206,0.8937329700272479,1.0,1.0,1/18,2.64%,FGF13,EC-LYM
prerank,Reactome_2022__Transport Of SLBP Independent Mature mRNA R-HSA-159227,0.41101189665874643,0.7096910285331817,0.9169184290030211,0.9994859015340049,1.0,17/35,17.29%,NCBP2;NUP188;NDC1;NUP54;EIF4E;NUP155;NUP85;NUP35;POM121;NUP43;NUP88;NUP160;NUP58;NUP62;NXF1;ALYREF;NUP214,EC-LYM
prerank,Reactome_2022__Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736,-0.40411241510028584,-0.7095346290207093,0.9252873563218391,1.0,1.0,6/25,11.20%,NBEA;APBA1;GRIN2B;GRIN2C;CAMK2D;LIN7B,EC-LYM
prerank,Reactome_2022__Reversible Hydration Of Carbon Dioxide R-HSA-1475029,0.4915271398574397,0.7085627542444085,0.8631051752921536,0.9997117120006952,1.0,1/12,6.40%,CA2,EC-LYM
prerank,Reactome_2022__RHO GTPases Activate PAKs R-HSA-5627123,0.4562254835275866,0.7082154229107432,0.8793388429752066,0.9990732259306665,1.0,6/21,4.09%,PKN2;CTTN;MYH10;MYL6;MYL9;PPP1R12B,EC-LYM
prerank,Reactome_2022__Signaling To RAS R-HSA-167044,-0.42620794718730176,-0.7077238504420448,0.8805194805194805,1.0,1.0,5/19,5.41%,RALA;SOS1;MAPKAPK2;MAPK14;RALGDS,EC-LYM
prerank,Reactome_2022__GAB1 Signalosome R-HSA-180292,-0.4326258719119505,-0.7064955538938961,0.8891820580474934,1.0,1.0,3/17,2.14%,PTPN11;PAG1;PIK3CA,EC-LYM
prerank,Reactome_2022__EPHA-mediated Growth Cone Collapse R-HSA-3928663,0.47426762203491907,0.7064383684878538,0.8855218855218855,1.0,1.0,7/15,8.57%,YES1;ROCK2;MYH10;MYL6;MYL9;MYH14;RHOA,EC-LYM
prerank,Reactome_2022__CYP2E1 Reactions R-HSA-211999,-0.4848460003826077,-0.7061396521152028,0.8484848484848485,1.0,1.0,10/10,100.00%,CYP2F1;CYP2A13;CYP2B6;CYP2A7;CYP2A6;CYP2S1;CYP2C8;CYP2C9;CYP2C19;CYP2E1,EC-LYM
prerank,Reactome_2022__Phosphorylation Of CD3 And TCR Zeta Chains R-HSA-202427,-0.434795096254509,-0.705986772121761,0.8739946380697051,1.0,1.0,4/17,11.08%,PAG1;PTPN22;PTPRJ;CSK,EC-LYM
prerank,Reactome_2022__Growth Hormone Receptor Signaling R-HSA-982772,0.42987582158756144,0.7056496102828493,0.9075235109717869,0.9998021500170285,1.0,4/24,4.21%,MAPK3;STAT3;MAPK1;STAT1,EC-LYM
prerank,Reactome_2022__Tie2 Signaling R-HSA-210993,0.4634030902262083,0.705044944351147,0.8805237315875614,0.9993573952176934,1.0,9/17,14.27%,ANGPT2;GRB2;TEK;NRAS;PIK3R2;SHC1;PIK3R1;HRAS;GRB7,EC-LYM
prerank,Reactome_2022__Synthesis Of PE R-HSA-1483213,-0.4528423254983076,-0.7035483713886043,0.8649350649350649,1.0,1.0,2/13,3.78%,CHKA;LPIN1,EC-LYM
prerank,Reactome_2022__SEMA3A-Plexin Repulsion Signaling By Inhibiting Integrin Adhesion R-HSA-399955,-0.44939729041340415,-0.7034712097820569,0.8368421052631579,1.0,1.0,2/14,2.56%,SEMA3A;PIP5K1C,EC-LYM
prerank,Reactome_2022__Defects In Vitamin And Cofactor Metabolism R-HSA-3296482,-0.41575239415594484,-0.7022535546052052,0.9032258064516129,1.0,1.0,9/21,10.96%,CD320;PCCA;HLCS;MMADHC;MTRR;AMN;MTR;CUBN;PCCB,EC-LYM
