Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type
prerank,Reactome_2022__Nucleotide Excision Repair R-HSA-5696398,0.793407411298354,1.1707111190595354,0.026078234704112337,0.45955170205817614,1.0,56/107,13.23%,GPS1;RAD23A;RPS27A;POLR2J;GTF2H5;SUMO2;POLR2E;RBX1;UBC;UBB;SUMO1;POLR2F;POLR2L;POLD2;UBA52;YY1;POLR2I;UBE2I;HMGN1;POLR2C;COPS2;RPA3;POLR2A;COPS5;CETN2;XAB2;PCNA;RAD23B;ERCC1;COPS7A;POLE4;PPIE;POLD4;CUL4B;ERCC2;INO80C;POLR2G;POLE3;COPS4;EP300;GTF2H4;PARP1;INO80B;COPS6;CDK7;POLD3;ACTR8;TFPT;MNAT1;ERCC4;INO80D;ELL;UBE2V2;INO80E;ERCC5;XPA,PT
prerank,Reactome_2022__Golgi Cisternae Pericentriolar Stack Reorganization R-HSA-162658,0.8066879068739795,1.1707033799786977,0.2712066905615293,0.45857730124959983,1.0,7/14,10.71%,RAB1A;MAPK3;USO1;RAB1B;RAB2A;BLZF1;GOLGA2,PT
prerank,Reactome_2022__FOXO-mediated Transcription R-HSA-9614085,0.7902436677649249,1.1706900461435499,0.10040567951318459,0.45764941978473017,1.0,27/64,13.52%,PCK1;GADD45A;YWHAZ;TXN2;YWHAQ;PINK1;BTG1;NFYB;SMAD4;DDIT3;CCNG2;NFYC;CDKN1B;RBL2;YWHAB;EP300;SMAD3;YWHAG;AKT1;SREBF1;HDAC1;FOXO1;REXO2;STK11;TRIM63;AKT2;TXNIP,PT
prerank,MSigDB_Hallmark_2020__Angiogenesis,0.7826166179953662,1.1705696122784448,0.17163412127440905,0.13544351374570449,0.854,12/36,15.98%,LRPAP1;APP;VEGFA;SPP1;APOH;PTK2;VTN;ITGAV;VAV2;SERPINA5;TIMP1;NRP1,PT
prerank,Reactome_2022__Voltage Gated Potassium Channels R-HSA-1296072,-0.4660425064411732,-1.170386215518614,0.21212121212121213,0.9335156768660302,1.0,12/43,13.62%,KCNQ3;KCNH7;KCNH8;KCND2;KCNQ5;KCNS3;KCNB2;KCNB1;KCNH2;KCNH1;KCND3;KCNH5,PT
prerank,Reactome_2022__Miscellaneous Substrates R-HSA-211958,0.8424975350429569,1.1699232641590513,0.236318407960199,0.46085271788584603,1.0,4/11,11.28%,CYP4A11;CYP4F3;CYP4A22;CYP4F2,PT
prerank,Reactome_2022__Resolution Of Abasic Sites (AP Sites) R-HSA-73933,0.7900201444204854,1.1698840672151423,0.17725409836065573,0.4600634883149894,1.0,23/37,16.58%,POLD2;OGG1;RPA3;MPG;APEX1;SMUG1;NTHL1;PCNA;POLE4;POLD4;POLE3;PNKP;PARP1;NEIL2;POLD3;UNG;RFC5;MUTYH;TDG;POLR1B;RFC4;LRIG3;POLR1A,PT
prerank,Reactome_2022__Programmed Cell Death R-HSA-5357801,0.7916207974261372,1.169600659513071,0.013013013013013013,0.46066364511837515,1.0,96/200,12.85%,PSMC5;PSMD9;STUB1;SEM1;PSMD8;RPS27A;PSMB2;PSMA7;PSMA1;PSMB6;YWHAZ;PSME2;UBC;UBB;PSMB5;PSMA2;PSMD4;PSMB1;TFDP2;TNFSF10;PSMB3;BCL2L1;YWHAQ;C1QBP;UBA52;PSMB4;MAPT;GSDMD;CHMP4B;BAD;PSMB7;PSMA5;KPNB1;PSMC4;CFLAR;BAX;LMNA;GSN;APIP;PSME1;PSMD6;PSMA4;ADD1;TANK;PSMD11;CHMP2A;PSMD7;BCAP31;PSMA3;MAPK3;CDC37;PSMC3;PSMA6;IRF2;PSMD13;FLOT1;TRADD;PDCD6IP;PSMB10;XIAP;PSMD2;CHMP6;SDCBP;VIM;PSMC1;YWHAB;CYCS;BIRC2;PSMF1;DYNLL2;PSMC6;PKN2;PROC;CASP6;ACIN1;TJP2;DBNL;YWHAG;NMT1;NDUFA2;OGT;YWHAE;PTK2;AKT1;DFFA;DAPK3;PSME4;CASP7;SATB1;GNL3;CHMP4C;DNM1L;REXO2;PSMD5;KPNA1;BCL2,PT
prerank,Reactome_2022__Late SARS-CoV-2 Infection Events R-HSA-9772573,0.7878963363017535,1.1695546499147325,0.10526315789473684,0.4599135243733207,1.0,30/58,13.16%,DAD1;RPS27A;UBC;UBB;SUMO1;PRMT1;UBA52;UBE2I;PRKCSH;MGAT4B;CANX;RPN1;ZDHHC2;MGAT4A;ST3GAL1;GANAB;CSNK1A1;ZDHHC3;GSK3A;STT3A;ZDHHC9;GOLGA7;DDOST;PARP4;PARP10;MAGT1;SRPK1;ZDHHC5;ST3GAL2;MAN1B1,PT
prerank,Reactome_2022__SUMOylation Of Transcription Factors R-HSA-3232118,0.8019214041411492,1.1695510845720163,0.24035281146637266,0.4589333361839636,1.0,3/19,2.85%,SUMO2;SUMO1;UBE2I,PT
prerank,Reactome_2022__Signaling By EGFR In Cancer R-HSA-1643713,0.7993778091122636,1.1693847500512753,0.21668472372697725,0.4587304322397621,1.0,9/24,9.90%,RPS27A;UBC;UBB;UBA52;CDC37;HRAS;EGFR;SHC1;PIK3CA,PT
prerank,Reactome_2022__Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370,0.7945878118280487,1.1692546755798658,0.1111111111111111,0.4584429304687317,1.0,24/54,12.05%,RPS6;SQSTM1;EEF1G;NPM1;CLTC;RBX1;TFG;TPM3;SKP1;RANBP2;MAPK3;ATIC;RRBP1;GCC2;SHC1;MYH9;PIK3CA;MECP2;LMO7;MSN;SEC31A;CEBPB;BIRC6;TPR,PT
prerank,Reactome_2022__Mucopolysaccharidoses R-HSA-2206281,0.8213188285938062,1.1690135441760672,0.2812903225806452,0.4587602199023779,1.0,6/11,11.24%,GNS;NAGLU;ARSB;GUSB;IDS;GLB1,PT
prerank,Reactome_2022__Retrograde Neurotrophin Signaling R-HSA-177504,0.8253310523845695,1.1688433341570976,0.2541371158392435,0.4586724577424397,1.0,9/14,11.37%,CLTC;AP2S1;CLTA;AP2M1;AP2A1;DNM2;AP2A2;SH3GL2;DNAL4,PT
